image,prediction,label
ISIC_0034777.jpg,benign,benign
ISIC_0034778.jpg,benign,benign
ISIC_0034779.jpg,benign,benign
ISIC_0034780.jpg,benign,benign
ISIC_0034781.jpg,benign,benign
ISIC_0034783.jpg,benign,benign
ISIC_0034784.jpg,benign,malignant
ISIC_0034786.jpg,benign,benign
ISIC_0034787.jpg,benign,benign
ISIC_0034788.jpg,benign,benign
ISIC_0034789.jpg,benign,benign
ISIC_0034790.jpg,benign,benign
ISIC_0034791.jpg,benign,benign
ISIC_0034792.jpg,benign,benign
ISIC_0034793.jpg,benign,benign
ISIC_0034795.jpg,benign,benign
ISIC_0034797.jpg,benign,benign
ISIC_0034798.jpg,benign,benign
ISIC_0034800.jpg,benign,benign
ISIC_0034801.jpg,benign,benign
ISIC_0034803.jpg,benign,benign
ISIC_0034804.jpg,benign,malignant
ISIC_0034806.jpg,benign,benign
ISIC_0034807.jpg,benign,benign
ISIC_0034808.jpg,benign,benign
ISIC_0034809.jpg,benign,benign
ISIC_0034810.jpg,benign,benign
ISIC_0034811.jpg,benign,benign
ISIC_0034813.jpg,benign,benign
ISIC_0034815.jpg,benign,benign
ISIC_0034816.jpg,benign,benign
ISIC_0034817.jpg,benign,malignant
ISIC_0034818.jpg,benign,benign
ISIC_0034819.jpg,benign,malignant
ISIC_0034821.jpg,benign,benign
ISIC_0034823.jpg,benign,benign
ISIC_0034824.jpg,benign,benign
ISIC_0034827.jpg,benign,benign
ISIC_0034828.jpg,benign,benign
ISIC_0034829.jpg,benign,benign
ISIC_0034830.jpg,benign,benign
ISIC_0034831.jpg,benign,benign
ISIC_0034832.jpg,benign,benign
ISIC_0034834.jpg,benign,benign
ISIC_0034835.jpg,benign,benign
ISIC_0034836.jpg,benign,benign
ISIC_0034837.jpg,benign,benign
ISIC_0034838.jpg,benign,benign
ISIC_0034839.jpg,benign,benign
ISIC_0034841.jpg,benign,benign
ISIC_0034843.jpg,benign,benign
ISIC_0034844.jpg,benign,benign
ISIC_0034845.jpg,benign,benign
ISIC_0034846.jpg,benign,benign
ISIC_0034847.jpg,benign,benign
ISIC_0034848.jpg,benign,benign
ISIC_0034851.jpg,benign,benign
ISIC_0034852.jpg,benign,benign
ISIC_0034853.jpg,benign,benign
ISIC_0034854.jpg,benign,benign
ISIC_0034855.jpg,benign,benign
ISIC_0034856.jpg,benign,benign
ISIC_0034857.jpg,benign,benign
ISIC_0034859.jpg,benign,malignant
ISIC_0034860.jpg,benign,benign
ISIC_0034861.jpg,benign,benign
ISIC_0034862.jpg,benign,benign
ISIC_0034863.jpg,benign,malignant
ISIC_0034864.jpg,benign,benign
ISIC_0034865.jpg,benign,benign
ISIC_0034866.jpg,benign,benign
ISIC_0034867.jpg,benign,benign
ISIC_0034868.jpg,benign,benign
ISIC_0034869.jpg,benign,benign
ISIC_0034871.jpg,benign,malignant
ISIC_0034872.jpg,benign,benign
ISIC_0034873.jpg,benign,malignant
ISIC_0034874.jpg,benign,malignant
ISIC_0034875.jpg,benign,malignant
ISIC_0034877.jpg,benign,benign
ISIC_0034878.jpg,benign,benign
ISIC_0034880.jpg,benign,benign
ISIC_0034881.jpg,benign,benign
ISIC_0034882.jpg,benign,malignant
ISIC_0034883.jpg,benign,benign
ISIC_0034884.jpg,benign,benign
ISIC_0034885.jpg,benign,benign
ISIC_0034886.jpg,benign,benign
ISIC_0034889.jpg,benign,benign
ISIC_0034890.jpg,benign,benign
ISIC_0034892.jpg,benign,benign
ISIC_0034893.jpg,benign,benign
ISIC_0034894.jpg,benign,benign
ISIC_0034895.jpg,benign,malignant
ISIC_0034897.jpg,benign,benign
ISIC_0034900.jpg,benign,benign
ISIC_0034901.jpg,benign,benign
ISIC_0034902.jpg,benign,benign
ISIC_0034903.jpg,benign,benign
ISIC_0034904.jpg,benign,malignant
ISIC_0034907.jpg,benign,benign
ISIC_0034908.jpg,benign,benign
ISIC_0034909.jpg,benign,benign
ISIC_0034912.jpg,benign,benign
ISIC_0034913.jpg,benign,benign
ISIC_0034916.jpg,benign,benign
ISIC_0034917.jpg,benign,benign
ISIC_0034918.jpg,benign,malignant
ISIC_0034919.jpg,benign,benign
ISIC_0034920.jpg,benign,benign
ISIC_0034921.jpg,benign,benign
ISIC_0034922.jpg,benign,benign
ISIC_0034923.jpg,benign,benign
ISIC_0034924.jpg,benign,benign
ISIC_0034925.jpg,benign,benign
ISIC_0034926.jpg,benign,malignant
ISIC_0034927.jpg,benign,benign
ISIC_0034928.jpg,benign,benign
ISIC_0034932.jpg,benign,benign
ISIC_0034933.jpg,benign,benign
ISIC_0034934.jpg,benign,malignant
ISIC_0034935.jpg,benign,benign
ISIC_0034938.jpg,benign,benign
ISIC_0034940.jpg,benign,benign
ISIC_0034941.jpg,benign,benign
ISIC_0034942.jpg,benign,benign
ISIC_0034943.jpg,benign,benign
ISIC_0034944.jpg,benign,benign
ISIC_0034945.jpg,benign,benign
ISIC_0034947.jpg,benign,benign
ISIC_0034949.jpg,benign,malignant
ISIC_0034950.jpg,benign,benign
ISIC_0034955.jpg,benign,benign
ISIC_0034956.jpg,benign,benign
ISIC_0034957.jpg,benign,malignant
ISIC_0034958.jpg,benign,malignant
ISIC_0034959.jpg,benign,malignant
ISIC_0034962.jpg,benign,benign
ISIC_0034964.jpg,benign,benign
ISIC_0034965.jpg,benign,benign
ISIC_0034967.jpg,benign,benign
ISIC_0034968.jpg,benign,benign
ISIC_0034971.jpg,benign,malignant
ISIC_0034973.jpg,benign,benign
ISIC_0034974.jpg,benign,benign
ISIC_0034975.jpg,benign,benign
ISIC_0034976.jpg,benign,benign
ISIC_0034977.jpg,benign,benign
ISIC_0034978.jpg,benign,benign
ISIC_0034979.jpg,benign,benign
ISIC_0034983.jpg,benign,benign
ISIC_0034984.jpg,benign,benign
ISIC_0034985.jpg,benign,benign
ISIC_0034986.jpg,benign,benign
ISIC_0034988.jpg,benign,malignant
ISIC_0034989.jpg,benign,benign
ISIC_0034990.jpg,benign,benign
ISIC_0034991.jpg,benign,benign
ISIC_0034992.jpg,benign,benign
ISIC_0034996.jpg,benign,benign
ISIC_0034998.jpg,benign,malignant
ISIC_0035000.jpg,benign,malignant
ISIC_0035002.jpg,benign,benign
ISIC_0035003.jpg,benign,benign
ISIC_0035005.jpg,benign,benign
ISIC_0035006.jpg,benign,benign
ISIC_0035007.jpg,benign,benign
ISIC_0035009.jpg,benign,benign
ISIC_0035011.jpg,benign,benign
ISIC_0035013.jpg,benign,benign
ISIC_0035014.jpg,benign,benign
ISIC_0035015.jpg,benign,benign
ISIC_0035016.jpg,benign,benign
ISIC_0035017.jpg,benign,benign
ISIC_0035019.jpg,benign,benign
ISIC_0035020.jpg,benign,benign
ISIC_0035021.jpg,benign,malignant
ISIC_0035022.jpg,benign,benign
ISIC_0035023.jpg,benign,benign
ISIC_0035024.jpg,benign,benign
ISIC_0035025.jpg,benign,benign
ISIC_0035027.jpg,benign,benign
ISIC_0035030.jpg,benign,benign
ISIC_0035031.jpg,benign,benign
ISIC_0035034.jpg,benign,benign
ISIC_0035036.jpg,benign,benign
ISIC_0035038.jpg,benign,benign
ISIC_0035044.jpg,benign,benign
ISIC_0035045.jpg,benign,benign
ISIC_0035046.jpg,benign,benign
ISIC_0035047.jpg,benign,malignant
ISIC_0035048.jpg,benign,malignant
ISIC_0035049.jpg,benign,benign
ISIC_0035050.jpg,benign,benign
ISIC_0035051.jpg,benign,benign
ISIC_0035052.jpg,benign,benign
ISIC_0035053.jpg,benign,benign
ISIC_0035055.jpg,benign,benign
ISIC_0035056.jpg,benign,benign
ISIC_0035058.jpg,benign,benign
ISIC_0035059.jpg,benign,benign
ISIC_0035060.jpg,benign,benign
ISIC_0035061.jpg,benign,benign
ISIC_0035062.jpg,benign,benign
ISIC_0035063.jpg,benign,benign
ISIC_0035065.jpg,benign,benign
ISIC_0035066.jpg,benign,benign
ISIC_0035067.jpg,benign,benign
ISIC_0035068.jpg,benign,benign
ISIC_0035070.jpg,benign,malignant
ISIC_0035071.jpg,benign,benign
ISIC_0035073.jpg,benign,benign
ISIC_0035074.jpg,benign,benign
ISIC_0035077.jpg,benign,benign
ISIC_0035079.jpg,benign,benign
ISIC_0035080.jpg,benign,benign
ISIC_0035081.jpg,benign,malignant
ISIC_0035082.jpg,benign,benign
ISIC_0035083.jpg,benign,benign
ISIC_0035084.jpg,benign,benign
ISIC_0035085.jpg,benign,benign
ISIC_0035086.jpg,benign,benign
ISIC_0035087.jpg,benign,benign
ISIC_0035088.jpg,benign,benign
ISIC_0035089.jpg,benign,malignant
ISIC_0035090.jpg,benign,malignant
ISIC_0035091.jpg,benign,benign
ISIC_0035092.jpg,benign,benign
ISIC_0035093.jpg,benign,benign
ISIC_0035094.jpg,benign,benign
ISIC_0035096.jpg,benign,benign
ISIC_0035097.jpg,benign,benign
ISIC_0035098.jpg,benign,benign
ISIC_0035099.jpg,benign,malignant
ISIC_0035100.jpg,benign,benign
ISIC_0035101.jpg,benign,benign
ISIC_0035102.jpg,benign,benign
ISIC_0035103.jpg,benign,benign
ISIC_0035105.jpg,benign,benign
ISIC_0035107.jpg,benign,benign
ISIC_0035108.jpg,benign,benign
ISIC_0035111.jpg,benign,benign
ISIC_0035113.jpg,benign,benign
ISIC_0035114.jpg,benign,benign
ISIC_0035116.jpg,benign,benign
ISIC_0035118.jpg,benign,benign
ISIC_0035121.jpg,benign,benign
ISIC_0035122.jpg,benign,benign
ISIC_0035123.jpg,benign,benign
ISIC_0035124.jpg,benign,malignant
ISIC_0035126.jpg,benign,benign
ISIC_0035129.jpg,benign,benign
ISIC_0035130.jpg,benign,malignant
ISIC_0035132.jpg,benign,benign
ISIC_0035133.jpg,benign,benign
ISIC_0035134.jpg,benign,benign
ISIC_0035135.jpg,benign,benign
ISIC_0035137.jpg,benign,benign
ISIC_0035138.jpg,benign,benign
ISIC_0035139.jpg,benign,malignant
ISIC_0035140.jpg,benign,benign
ISIC_0035143.jpg,benign,benign
ISIC_0035144.jpg,benign,benign
ISIC_0035145.jpg,benign,benign
ISIC_0035146.jpg,benign,benign
ISIC_0035148.jpg,benign,benign
ISIC_0035150.jpg,benign,benign
ISIC_0035152.jpg,benign,benign
ISIC_0035153.jpg,benign,benign
ISIC_0035156.jpg,benign,benign
ISIC_0035157.jpg,benign,benign
ISIC_0035158.jpg,benign,benign
ISIC_0035160.jpg,benign,benign
ISIC_0035161.jpg,benign,benign
ISIC_0035162.jpg,benign,benign
ISIC_0035164.jpg,benign,benign
ISIC_0035165.jpg,benign,benign
ISIC_0035166.jpg,benign,benign
ISIC_0035167.jpg,benign,benign
ISIC_0035169.jpg,benign,benign
ISIC_0035170.jpg,benign,benign
ISIC_0035172.jpg,benign,benign
ISIC_0035173.jpg,benign,benign
ISIC_0035175.jpg,benign,benign
ISIC_0035176.jpg,benign,benign
ISIC_0035177.jpg,benign,malignant
ISIC_0035178.jpg,benign,benign
ISIC_0035181.jpg,benign,benign
ISIC_0035182.jpg,benign,benign
ISIC_0035184.jpg,benign,benign
ISIC_0035186.jpg,benign,benign
ISIC_0035187.jpg,benign,benign
ISIC_0035188.jpg,benign,benign
ISIC_0035189.jpg,benign,benign
ISIC_0035191.jpg,benign,benign
ISIC_0035192.jpg,benign,benign
ISIC_0035193.jpg,benign,benign
ISIC_0035195.jpg,benign,benign
ISIC_0035196.jpg,benign,malignant
ISIC_0035197.jpg,benign,benign
ISIC_0035198.jpg,benign,benign
ISIC_0035199.jpg,benign,benign
ISIC_0035200.jpg,benign,benign
ISIC_0035201.jpg,benign,benign
ISIC_0035204.jpg,benign,benign
ISIC_0035205.jpg,benign,benign
ISIC_0035207.jpg,benign,malignant
ISIC_0035208.jpg,benign,benign
ISIC_0035209.jpg,benign,benign
ISIC_0035211.jpg,benign,benign
ISIC_0035213.jpg,benign,benign
ISIC_0035214.jpg,benign,benign
ISIC_0035215.jpg,benign,benign
ISIC_0035216.jpg,benign,malignant
ISIC_0035217.jpg,benign,benign
ISIC_0035219.jpg,benign,benign
ISIC_0035220.jpg,benign,benign
ISIC_0035221.jpg,benign,benign
ISIC_0035222.jpg,benign,benign
ISIC_0035223.jpg,benign,benign
ISIC_0035224.jpg,benign,malignant
ISIC_0035225.jpg,benign,benign
ISIC_0035227.jpg,benign,benign
ISIC_0035228.jpg,benign,benign
ISIC_0035229.jpg,benign,malignant
ISIC_0035230.jpg,benign,benign
ISIC_0035231.jpg,benign,benign
ISIC_0035232.jpg,benign,malignant
ISIC_0035233.jpg,benign,benign
ISIC_0035234.jpg,benign,benign
ISIC_0035235.jpg,benign,benign
ISIC_0035236.jpg,benign,benign
ISIC_0035237.jpg,benign,benign
ISIC_0035238.jpg,benign,benign
ISIC_0035240.jpg,benign,malignant
ISIC_0035241.jpg,benign,benign
ISIC_0035242.jpg,benign,benign
ISIC_0035244.jpg,benign,benign
ISIC_0035245.jpg,benign,benign
ISIC_0035246.jpg,benign,benign
ISIC_0035248.jpg,benign,malignant
ISIC_0035250.jpg,benign,benign
ISIC_0035253.jpg,benign,benign
ISIC_0035255.jpg,benign,benign
ISIC_0035256.jpg,benign,benign
ISIC_0035257.jpg,benign,benign
ISIC_0035260.jpg,benign,benign
ISIC_0035263.jpg,benign,malignant
ISIC_0035265.jpg,benign,benign
ISIC_0035266.jpg,benign,benign
ISIC_0035267.jpg,benign,benign
ISIC_0035268.jpg,benign,benign
ISIC_0035271.jpg,benign,malignant
ISIC_0035272.jpg,benign,benign
ISIC_0035273.jpg,benign,benign
ISIC_0035274.jpg,benign,benign
ISIC_0035275.jpg,benign,benign
ISIC_0035278.jpg,benign,benign
ISIC_0035280.jpg,benign,malignant
ISIC_0035281.jpg,benign,benign
ISIC_0035282.jpg,benign,benign
ISIC_0035283.jpg,benign,benign
ISIC_0035285.jpg,benign,benign
ISIC_0035286.jpg,benign,benign
ISIC_0035288.jpg,benign,benign
ISIC_0035289.jpg,benign,benign
ISIC_0035290.jpg,benign,benign
ISIC_0035292.jpg,benign,benign
ISIC_0035294.jpg,benign,benign
ISIC_0035295.jpg,benign,benign
ISIC_0035296.jpg,benign,benign
ISIC_0035297.jpg,benign,benign
ISIC_0035298.jpg,benign,benign
ISIC_0035299.jpg,benign,benign
ISIC_0035300.jpg,benign,benign
ISIC_0035301.jpg,benign,benign
ISIC_0035302.jpg,benign,benign
ISIC_0035303.jpg,benign,benign
ISIC_0035304.jpg,benign,benign
ISIC_0035306.jpg,benign,malignant
ISIC_0035307.jpg,benign,benign
ISIC_0035309.jpg,benign,benign
ISIC_0035311.jpg,benign,benign
ISIC_0035312.jpg,benign,benign
ISIC_0035313.jpg,benign,malignant
ISIC_0035314.jpg,benign,benign
ISIC_0035315.jpg,benign,benign
ISIC_0035319.jpg,benign,benign
ISIC_0035320.jpg,benign,benign
ISIC_0035323.jpg,benign,benign
ISIC_0035324.jpg,benign,benign
ISIC_0035325.jpg,benign,benign
ISIC_0035326.jpg,benign,malignant
ISIC_0035327.jpg,benign,benign
ISIC_0035328.jpg,benign,benign
ISIC_0035329.jpg,benign,benign
ISIC_0035333.jpg,benign,benign
ISIC_0035335.jpg,benign,benign
ISIC_0035336.jpg,benign,benign
ISIC_0035337.jpg,benign,benign
ISIC_0035339.jpg,benign,benign
ISIC_0035341.jpg,benign,benign
ISIC_0035342.jpg,benign,benign
ISIC_0035343.jpg,benign,benign
ISIC_0035344.jpg,benign,benign
ISIC_0035345.jpg,benign,malignant
ISIC_0035346.jpg,benign,benign
ISIC_0035347.jpg,benign,benign
ISIC_0035349.jpg,benign,benign
ISIC_0035350.jpg,benign,benign
ISIC_0035351.jpg,benign,malignant
ISIC_0035352.jpg,benign,benign
ISIC_0035353.jpg,benign,benign
ISIC_0035354.jpg,benign,benign
ISIC_0035356.jpg,benign,benign
ISIC_0035358.jpg,benign,benign
ISIC_0035359.jpg,benign,benign
ISIC_0035361.jpg,benign,benign
ISIC_0035362.jpg,benign,malignant
ISIC_0035363.jpg,benign,benign
ISIC_0035365.jpg,benign,benign
ISIC_0035366.jpg,benign,malignant
ISIC_0035367.jpg,benign,benign
ISIC_0035369.jpg,benign,benign
ISIC_0035370.jpg,benign,benign
ISIC_0035373.jpg,benign,benign
ISIC_0035375.jpg,benign,benign
ISIC_0035377.jpg,benign,benign
ISIC_0035378.jpg,benign,benign
ISIC_0035379.jpg,benign,benign
ISIC_0035380.jpg,benign,benign
ISIC_0035381.jpg,benign,benign
ISIC_0035382.jpg,benign,benign
ISIC_0035383.jpg,benign,benign
ISIC_0035384.jpg,benign,benign
ISIC_0035385.jpg,benign,benign
ISIC_0035386.jpg,benign,benign
ISIC_0035387.jpg,benign,benign
ISIC_0035390.jpg,benign,benign
ISIC_0035392.jpg,benign,benign
ISIC_0035393.jpg,benign,malignant
ISIC_0035394.jpg,benign,benign
ISIC_0035395.jpg,benign,benign
ISIC_0035396.jpg,benign,benign
ISIC_0035397.jpg,benign,malignant
ISIC_0035398.jpg,benign,benign
ISIC_0035399.jpg,benign,benign
ISIC_0035400.jpg,benign,benign
ISIC_0035401.jpg,benign,benign
ISIC_0035402.jpg,benign,benign
ISIC_0035404.jpg,benign,benign
ISIC_0035405.jpg,benign,benign
ISIC_0035406.jpg,benign,malignant
ISIC_0035407.jpg,benign,benign
ISIC_0035408.jpg,benign,benign
ISIC_0035409.jpg,benign,benign
ISIC_0035410.jpg,benign,benign
ISIC_0035411.jpg,benign,benign
ISIC_0035412.jpg,benign,benign
ISIC_0035413.jpg,benign,benign
ISIC_0035414.jpg,benign,malignant
ISIC_0035417.jpg,benign,benign
ISIC_0035418.jpg,benign,benign
ISIC_0035419.jpg,benign,benign
ISIC_0035420.jpg,benign,malignant
ISIC_0035422.jpg,benign,benign
ISIC_0035423.jpg,benign,benign
ISIC_0035425.jpg,benign,benign
ISIC_0035427.jpg,benign,benign
ISIC_0035428.jpg,benign,benign
ISIC_0035429.jpg,benign,benign
ISIC_0035430.jpg,benign,malignant
ISIC_0035431.jpg,benign,benign
ISIC_0035433.jpg,benign,benign
ISIC_0035434.jpg,benign,malignant
ISIC_0035435.jpg,benign,benign
ISIC_0035437.jpg,benign,benign
ISIC_0035438.jpg,benign,benign
ISIC_0035441.jpg,benign,benign
ISIC_0035442.jpg,benign,benign
ISIC_0035444.jpg,benign,benign
ISIC_0035445.jpg,benign,benign
ISIC_0035447.jpg,benign,benign
ISIC_0035448.jpg,benign,benign
ISIC_0035449.jpg,benign,benign
ISIC_0035452.jpg,benign,benign
ISIC_0035453.jpg,benign,benign
ISIC_0035455.jpg,benign,benign
ISIC_0035456.jpg,benign,benign
ISIC_0035457.jpg,benign,benign
ISIC_0035458.jpg,benign,benign
ISIC_0035459.jpg,benign,malignant
ISIC_0035460.jpg,benign,malignant
ISIC_0035461.jpg,benign,benign
ISIC_0035462.jpg,benign,malignant
ISIC_0035465.jpg,benign,benign
ISIC_0035467.jpg,benign,benign
ISIC_0035469.jpg,benign,benign
ISIC_0035470.jpg,benign,benign
ISIC_0035473.jpg,benign,benign
ISIC_0035474.jpg,benign,benign
ISIC_0035476.jpg,benign,benign
ISIC_0035477.jpg,benign,benign
ISIC_0035478.jpg,benign,malignant
ISIC_0035479.jpg,benign,benign
ISIC_0035480.jpg,benign,benign
ISIC_0035481.jpg,benign,benign
ISIC_0035482.jpg,benign,benign
ISIC_0035483.jpg,benign,benign
ISIC_0035484.jpg,benign,benign
ISIC_0035485.jpg,benign,benign
ISIC_0035486.jpg,benign,malignant
ISIC_0035488.jpg,benign,benign
ISIC_0035489.jpg,benign,benign
ISIC_0035491.jpg,benign,benign
ISIC_0035492.jpg,benign,benign
ISIC_0035493.jpg,benign,benign
ISIC_0035494.jpg,benign,benign
ISIC_0035495.jpg,benign,benign
ISIC_0035496.jpg,benign,benign
ISIC_0035497.jpg,benign,benign
ISIC_0035498.jpg,benign,benign
ISIC_0035499.jpg,benign,benign
ISIC_0035500.jpg,benign,benign
ISIC_0035501.jpg,benign,benign
ISIC_0035503.jpg,benign,benign
ISIC_0035505.jpg,benign,malignant
ISIC_0035506.jpg,benign,benign
ISIC_0035507.jpg,benign,benign
ISIC_0035508.jpg,benign,benign
ISIC_0035509.jpg,benign,benign
ISIC_0035510.jpg,benign,malignant
ISIC_0035512.jpg,benign,benign
ISIC_0035513.jpg,benign,benign
ISIC_0035515.jpg,benign,benign
ISIC_0035516.jpg,benign,benign
ISIC_0035518.jpg,benign,benign
ISIC_0035519.jpg,benign,benign
ISIC_0035520.jpg,benign,benign
ISIC_0035521.jpg,benign,benign
ISIC_0035522.jpg,benign,malignant
ISIC_0035523.jpg,benign,benign
ISIC_0035524.jpg,benign,benign
ISIC_0035525.jpg,benign,malignant
ISIC_0035526.jpg,benign,benign
ISIC_0035527.jpg,benign,benign
ISIC_0035528.jpg,benign,benign
ISIC_0035529.jpg,benign,benign
ISIC_0035530.jpg,benign,benign
ISIC_0035531.jpg,benign,benign
ISIC_0035532.jpg,benign,benign
ISIC_0035534.jpg,benign,benign
ISIC_0035535.jpg,benign,benign
ISIC_0035536.jpg,benign,benign
ISIC_0035537.jpg,benign,benign
ISIC_0035539.jpg,benign,benign
ISIC_0035540.jpg,benign,benign
ISIC_0035541.jpg,benign,benign
ISIC_0035542.jpg,benign,benign
